70.2; 100; 12.88; 46.3054; 101.098; 101.098; 95.5977; 95.664; 12.9127; 46.3054; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.3; 100; 12.88; 47.5965; 101.098; 101.098; 95.5977; 95.671; 12.9113; 47.5965; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.4; 100; 12.87; 48.8875; 101.098; 101.098; 95.5977; 95.6781; 12.9099; 48.8875; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.5; 100; 12.87; 50.1783; 101.098; 101.098; 95.5977; 95.6851; 12.9085; 50.1783; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.6; 100; 12.87; 51.469; 101.098; 101.098; 95.5977; 95.6922; 12.907; 51.469; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.7; 100; 12.87; 52.7596; 101.098; 101.098; 95.5977; 95.6993; 12.9055; 52.7596; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.8; 100; 12.87; 54.05; 101.098; 101.098; 95.5977; 95.7064; 12.9039; 54.05; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
70.9; 100; 12.87; 55.3402; 101.098; 101.098; 95.5977; 95.7135; 12.9024; 55.3402; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71; 100; 12.86; 56.6303; 101.098; 101.098; 95.5977; 95.7206; 12.9008; 56.6303; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.1; 100; 12.86; 57.9202; 101.098; 101.098; 95.5977; 95.7278; 12.8992; 57.9202; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.2; 100; 12.86; 59.21; 101.098; 101.098; 95.5977; 95.7349; 12.8976; 59.21; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.3; 100; 12.86; 60.4996; 101.098; 101.098; 95.5977; 95.7421; 12.8959; 60.4996; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.4; 100; 12.86; 61.789; 101.098; 101.098; 95.5977; 95.7492; 12.8942; 61.789; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.5; 100; 12.86; 63.0782; 101.098; 101.098; 95.5977; 95.7564; 12.8924; 63.0782; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.6; 100; 12.85; 64.3673; 101.098; 101.098; 95.5977; 95.7636; 12.8907; 64.3673; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.7; 100; 12.85; 65.6562; 101.098; 101.098; 95.5977; 95.7708; 12.889; 65.6562; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.8; 100; 12.85; 66.9449; 101.098; 101.098; 95.5977; 95.7781; 12.8872; 66.9449; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
71.9; 100; 12.85; 68.2334; 101.098; 101.098; 95.5977; 95.7853; 12.8853; 68.2334; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72; 100; 12.85; 69.5218; 101.098; 101.098; 95.5977; 95.7925; 12.8835; 69.5218; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.1; 100; 12.84; 70.8099; 101.098; 101.098; 95.5977; 95.7998; 12.8816; 70.8099; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.2; 100; 12.84; 72.0979; 101.098; 101.098; 95.5977; 95.8071; 12.8797; 72.0979; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.3; 100; 12.84; 73.3857; 101.098; 101.098; 95.5977; 95.8144; 12.8778; 73.3857; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.4; 100; 12.84; 74.6732; 101.098; 101.098; 95.5977; 95.8217; 12.8758; 74.6732; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.5; 100; 12.83; 75.9606; 101.098; 101.098; 95.5977; 95.829; 12.8738; 75.9606; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.6; 100; 12.83; 77.2478; 101.098; 101.098; 95.5977; 95.8363; 12.8717; 77.2478; 13.89; 400; 101.098; flow_1.2; 101.098; 98.8977
72.7; 100; 12.83; 78.5348; 101.098; 101.098; 95.5977; 95.8436; 12.8697; 78.5348; 13.89; 400; 101.098; flow_0.4; 101.098; 98.8977
72.8; 100; 12.83; 79.8215; 101.098; 101.098; 95.5977; 95.851; 12.8675; 79.8215; 13.89; 400; 101.098; flow_0.4; 101.098; 98.8977
72.9; 100; 12.82; 81.1081; 101.127; 101.127; 95.5977; 95.8584; 12.8654; 81.1081; 13.89; 400; 101.127; flow_0.4; 101.098; 98.9269
73; 100; 12.82; 82.3944; 101.127; 101.127; 95.5977; 95.8658; 12.8632; 82.3944; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.1; 100; 12.82; 83.6805; 101.127; 101.127; 95.5977; 95.8732; 12.861; 83.6805; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.2; 100; 12.82; 84.9664; 101.127; 101.127; 95.5977; 95.8806; 12.8588; 84.9664; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.3; 100; 12.82; 86.252; 101.127; 101.127; 95.5977; 95.8881; 12.8565; 86.252; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.4; 100; 12.81; 87.5374; 101.127; 101.127; 95.5977; 95.8955; 12.8542; 87.5374; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.5; 100; 12.81; 88.8226; 101.127; 101.127; 95.5977; 95.903; 12.8519; 88.8226; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.6; 100; 12.81; 90.1076; 101.127; 101.127; 95.5977; 95.9105; 12.8496; 90.1076; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.7; 100; 12.8; 91.3923; 101.127; 101.127; 95.5977; 95.918; 12.8472; 91.3923; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
73.8; 100; 12.8; 92.6768; 101.127; 101.127; 95.5977; 95.9255; 12.8448; 92.6768; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
