timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
61.60,1,1_0,flow_0.6,502.10,11.89
61.60,1,1_0,flow_0.5,521.47,11.98
61.60,1,1_0,flow_0.4,621.47,13.55
61.60,1,1_0,flow_0.3,711.79,12.99
61.60,1,1_0,flow_0.2,741.09,12.91
61.60,1,1_0,flow_0.1,798.82,13.89
61.60,2,2_0,flow_1.13,55.64,16.32
61.60,2,2_0,flow_1.12,122.64,14.34
61.60,2,2_0,flow_1.11,150.94,12.05
61.60,2,2_0,flow_1.10,209.24,12.24
61.60,2,2_0,flow_1.9,299.68,13.93
61.60,2,2_0,flow_1.8,350.55,12.17
61.60,2,2_0,flow_1.7,370.50,12.13
61.60,2,2_0,flow_1.6,473.92,11.98
61.60,2,2_0,flow_1.5,555.39,12.28
61.60,2,2_0,flow_1.4,573.55,12.37
61.60,2,2_0,flow_1.3,597.63,12.89
61.60,2,2_0,flow_1.2,644.36,14.53
61.60,2,2_0,flow_1.1,768.99,13.24
61.60,3,3_0,,,
61.60,3,3_1,flow_1.0,22.59,13.89
61.60,3,3_1,flow_0.0,78.11,13.89
61.70,:0_1,:0_1_0,flow_0.1,0.70,13.89
61.70,1,1_0,flow_0.17,13.08,15.96
61.70,1,1_0,flow_0.16,57.85,12.88
61.70,1,1_0,flow_0.15,106.16,13.08
61.70,1,1_0,flow_0.14,148.26,12.73
61.70,1,1_0,flow_0.13,175.02,11.45
61.70,1,1_0,flow_0.12,254.48,13.49
61.70,1,1_0,flow_0.11,315.04,13.48
61.70,1,1_0,flow_0.10,337.62,12.94
61.70,1,1_0,flow_0.9,386.17,13.07
61.70,1,1_0,flow_0.8,426.29,12.55
61.70,1,1_0,flow_0.7,482.24,11.61
61.70,1,1_0,flow_0.6,503.28,11.89
61.70,1,1_0,flow_0.5,522.67,11.99
61.70,1,1_0,flow_0.4,622.83,13.56
61.70,1,1_0,flow_0.3,713.09,13.00
61.70,1,1_0,flow_0.2,742.39,12.92
61.70,2,2_0,flow_1.13,57.26,16.25
61.70,2,2_0,flow_1.12,124.06,14.24
61.70,2,2_0,flow_1.11,152.15,12.07
61.70,2,2_0,flow_1.10,210.47,12.29
61.70,2,2_0,flow_1.9,301.08,13.99
61.70,2,2_0,flow_1.8,351.77,12.19
61.70,2,2_0,flow_1.7,371.71,12.08
61.70,2,2_0,flow_1.6,475.11,11.96
61.70,2,2_0,flow_1.5,556.62,12.27
61.70,2,2_0,flow_1.4,574.79,12.38
61.70,2,2_0,flow_1.3,598.92,12.90
61.70,2,2_0,flow_1.2,645.81,14.53
61.70,2,2_0,flow_1.1,770.31,13.26
61.70,3,3_0,,,
61.70,3,3_1,flow_1.0,23.98,13.89
61.70,3,3_1,flow_0.0,79.50,13.89
61.80,:0_1,:0_1_0,flow_0.1,2.09,13.89
61.80,1,1_0,flow_0.17,14.68,15.97
61.80,1,1_0,flow_0.16,59.14,12.89
61.80,1,1_0,flow_0.15,107.47,13.15
61.80,1,1_0,flow_0.14,149.52,12.65
61.80,1,1_0,flow_0.13,176.16,11.45
61.80,1,1_0,flow_0.12,255.83,13.47
61.80,1,1_0,flow_0.11,316.39,13.49
61.80,1,1_0,flow_0.10,338.92,12.99
61.80,1,1_0,flow_0.9,387.48,13.07
61.80,1,1_0,flow_0.8,427.54,12.54
61.80,1,1_0,flow_0.7,483.40,11.61
61.80,1,1_0,flow_0.6,504.47,11.89
61.80,1,1_0,flow_0.5,523.87,11.99
61.80,1,1_0,flow_0.4,624.19,13.56
61.80,1,1_0,flow_0.3,714.39,13.01
61.80,1,1_0,flow_0.2,743.68,12.93
61.80,2,2_0,flow_1.13,58.89,16.28
61.80,2,2_0,flow_1.12,125.48,14.24
61.80,2,2_0,flow_1.11,153.36,12.10
61.80,2,2_0,flow_1.10,211.69,12.25
61.80,2,2_0,flow_1.9,302.48,13.94
61.80,2,2_0,flow_1.8,352.97,12.05
61.80,2,2_0,flow_1.7,372.92,12.11
61.80,2,2_0,flow_1.6,476.31,11.94
61.80,2,2_0,flow_1.5,557.84,12.26
61.80,2,2_0,flow_1.4,576.03,12.38
61.80,2,2_0,flow_1.3,600.21,12.90
61.80,2,2_0,flow_1.2,647.27,14.53
61.80,2,2_0,flow_1.1,771.64,13.28
61.80,3,3_0,,,
61.80,3,3_1,flow_1.0,25.37,13.89
61.80,3,3_1,flow_0.0,80.89,13.89
61.90,:0_1,:0_1_0,flow_0.1,3.48,13.89
61.90,1,1_0,flow_0.17,16.27,15.97
61.90,1,1_0,flow_0.16,60.43,12.91
61.90,1,1_0,flow_0.15,108.78,13.14
61.90,1,1_0,flow_0.14,150.79,12.64
61.90,1,1_0,flow_0.13,177.31,11.46
61.90,1,1_0,flow_0.12,257.18,13.53
61.90,1,1_0,flow_0.11,317.74,13.47
61.90,1,1_0,flow_0.10,340.22,12.92
61.90,1,1_0,flow_0.9,388.77,12.95
61.90,1,1_0,flow_0.8,428.80,12.53
61.90,1,1_0,flow_0.7,484.56,11.61
61.90,1,1_0,flow_0.6,505.66,11.89
61.90,1,1_0,flow_0.5,525.07,12.00
61.90,1,1_0,flow_0.4,625.54,13.56
61.90,1,1_0,flow_0.3,715.69,13.02
61.90,1,1_0,flow_0.2,744.97,12.94
61.90,2,2_0,flow_1.13,60.52,16.35
61.90,2,2_0,flow_1.12,126.90,14.13
61.90,2,2_0,flow_1.11,154.57,12.05
61.90,2,2_0,flow_1.10,212.92,12.27
61.90,2,2_0,flow_1.9,303.87,13.96
61.90,2,2_0,flow_1.8,354.19,12.18
61.90,2,2_0,flow_1.7,374.12,12.08
61.90,2,2_0,flow_1.6,477.50,11.92
61.90,2,2_0,flow_1.5,559.07,12.25
61.90,2,2_0,flow_1.4,577.26,12.39
61.90,2,2_0,flow_1.3,601.50,12.91
61.90,2,2_0,flow_1.2,648.72,14.53
61.90,2,2_0,flow_1.1,772.97,13.30
61.90,3,3_0,,,
61.90,3,3_1,flow_1.0,26.76,13.89
61.90,3,3_1,flow_0.0,82.28,13.89
62.00,1,1_0,flow_0.17,17.88,16.02
62.00,1,1_0,flow_0.16,61.71,12.81
62.00,1,1_0,flow_0.15,110.10,13.16
62.00,1,1_0,flow_0.14,152.05,12.62
62.00,1,1_0,flow_0.13,178.45,11.44
62.00,1,1_0,flow_0.12,258.53,13.47
62.00,1,1_0,flow_0.11,319.08,13.39
62.00,1,1_0,flow_0.10,341.51,12.99
62.00,1,1_0,flow_0.9,390.07,12.99
62.00,1,1_0,flow_0.8,430.05,12.52
62.00,1,1_0,flow_0.7,485.72,11.61
62.00,1,1_0,flow_0.6,506.85,11.89
62.00,1,1_0,flow_0.5,526.27,12.01
62.00,1,1_0,flow_0.4,626.90,13.57
62.00,1,1_0,flow_0.3,716.99,13.02
62.00,1,1_0,flow_0.2,746.27,12.95
62.00,2,2_0,flow_1.13,62.15,16.26
62.00,2,2_0,flow_1.12,128.31,14.09
62.00,2,2_0,flow_1.11,155.78,12.10
62.00,2,2_0,flow_1.10,214.15,12.32
62.00,2,2_0,flow_1.9,305.27,14.00
62.00,2,2_0,flow_1.8,355.41,12.15
62.00,2,2_0,flow_1.7,375.34,12.11
62.00,2,2_0,flow_1.6,478.69,11.90
62.00,2,2_0,flow_1.5,560.29,12.24
62.00,2,2_0,flow_1.4,578.50,12.40
62.00,2,2_0,flow_1.3,602.80,12.92
62.00,2,2_0,flow_1.2,650.17,14.53
62.00,2,2_0,flow_1.1,774.30,13.32
62.00,3,3_0,,,
62.00,3,3_1,flow_0.1,0.97,13.89
62.00,3,3_1,flow_1.0,28.15,13.89
62.00,3,3_1,flow_0.0,83.67,13.89
62.10,1,1_0,flow_0.17,19.47,15.92
62.10,1,1_0,flow_0.16,62.99,12.84
62.10,1,1_0,flow_0.15,111.41,13.14
62.10,1,1_0,flow_0.14,153.32,12.72
62.10,1,1_0,flow_0.13,179.59,11.37
62.10,1,1_0,flow_0.12,259.87,13.47
62.10,1,1_0,flow_0.11,320.42,13.38
62.10,1,1_0,flow_0.10,342.81,13.00
62.10,1,1_0,flow_0.9,391.38,13.07
62.10,1,1_0,flow_0.8,431.30,12.51
62.10,1,1_0,flow_0.7,486.88,11.61
62.10,1,1_0,flow_0.6,508.04,11.89
62.10,1,1_0,flow_0.5,527.48,12.02
62.10,1,1_0,flow_0.4,628.26,13.57
62.10,1,1_0,flow_0.3,718.29,13.03
62.10,1,1_0,flow_0.2,747.56,12.96
62.10,2,2_0,flow_1.13,63.78,16.32
62.10,2,2_0,flow_1.12,129.72,14.10
62.10,2,2_0,flow_1.11,156.98,12.03
62.10,2,2_0,flow_1.10,215.38,12.27
62.10,2,2_0,flow_1.9,306.67,14.02
62.10,2,2_0,flow_1.8,356.63,12.19
62.10,2,2_0,flow_1.7,376.55,12.15
62.10,2,2_0,flow_1.6,479.88,11.88
62.10,2,2_0,flow_1.5,561.51,12.23
62.10,2,2_0,flow_1.4,579.74,12.40
62.10,2,2_0,flow_1.3,604.09,12.92
62.10,2,2_0,flow_1.2,651.63,14.53
62.10,2,2_0,flow_1.1,775.64,13.34
62.10,3,3_0,,,
62.10,3,3_1,flow_0.1,2.36,13.89
62.10,3,3_1,flow_1.0,29.54,13.89
62.10,3,3_1,flow_0.0,85.06,13.89
62.20,1,1_0,flow_0.17,21.07,16.03
62.20,1,1_0,flow_0.16,64.28,12.89
62.20,1,1_0,flow_0.15,112.73,13.13
62.20,1,1_0,flow_0.14,154.59,12.71
62.20,1,1_0,flow_0.13,180.74,11.44
62.20,1,1_0,flow_0.12,261.22,13.49
62.20,1,1_0,flow_0.11,321.76,13.43
62.20,1,1_0,flow_0.10,344.11,12.94
62.20,1,1_0,flow_0.9,392.69,13.07
62.20,1,1_0,flow_0.8,432.55,12.50
62.20,1,1_0,flow_0.7,488.04,11.61
62.20,1,1_0,flow_0.6,509.23,11.89
62.20,1,1_0,flow_0.5,528.68,12.02
62.20,1,1_0,flow_0.4,629.61,13.57
62.20,1,1_0,flow_0.3,719.60,13.04
62.20,1,1_0,flow_0.2,748.86,12.97
62.20,2,2_0,flow_1.13,65.42,16.35
62.20,2,2_0,flow_1.12,131.11,13.98
62.20,2,2_0,flow_1.11,158.18,12.02
62.20,2,2_0,flow_1.10,216.61,12.32
62.20,2,2_0,flow_1.9,308.07,13.91
62.20,2,2_0,flow_1.8,357.84,12.10
62.20,2,2_0,flow_1.7,377.77,12.16
62.20,2,2_0,flow_1.6,481.06,11.86
62.20,2,2_0,flow_1.5,562.74,12.22
62.20,2,2_0,flow_1.4,580.99,12.41
62.20,2,2_0,flow_1.3,605.38,12.93
62.20,2,2_0,flow_1.2,653.08,14.53
62.20,2,2_0,flow_1.1,776.97,13.36
62.20,3,3_0,,,
62.20,3,3_1,flow_0.1,3.75,13.89
62.20,3,3_1,flow_1.0,30.93,13.89
62.20,3,3_1,flow_0.0,86.45,13.89
62.30,1,1_0,flow_0.17,22.67,15.98
62.30,1,1_0,flow_0.16,65.57,12.87
62.30,1,1_0,flow_0.15,114.04,13.16
62.30,1,1_0,flow_0.14,155.86,12.72
62.30,1,1_0,flow_0.13,181.87,11.39
62.30,1,1_0,flow_0.12,262.57,13.50
62.30,1,1_0,flow_0.11,323.09,13.31
62.30,1,1_0,flow_0.10,345.40,12.88
62.30,1,1_0,flow_0.9,393.98,12.95
62.30,1,1_0,flow_0.8,433.80,12.49
62.30,1,1_0,flow_0.7,489.20,11.61
62.30,1,1_0,flow_0.6,510.42,11.89
62.30,1,1_0,flow_0.5,529.88,12.03
62.30,1,1_0,flow_0.4,630.97,13.58
62.30,1,1_0,flow_0.3,720.90,13.05
62.30,1,1_0,flow_0.2,750.16,12.98
62.30,2,2_0,flow_1.13,67.05,16.29
62.30,2,2_0,flow_1.12,132.51,13.93
62.30,2,2_0,flow_1.11,159.38,12.03
62.30,2,2_0,flow_1.10,217.84,12.28
62.30,2,2_0,flow_1.9,309.47,13.99
62.30,2,2_0,flow_1.8,359.05,12.11
62.30,2,2_0,flow_1.7,378.98,12.15
62.30,2,2_0,flow_1.6,482.25,11.84
62.30,2,2_0,flow_1.5,563.96,12.21
62.30,2,2_0,flow_1.4,582.23,12.42
62.30,2,2_0,flow_1.3,606.67,12.93
62.30,2,2_0,flow_1.2,654.53,14.53
62.30,2,2_0,flow_1.1,778.31,13.38
62.30,3,3_0,,,
62.30,3,3_1,flow_0.1,5.14,13.89
62.30,3,3_1,flow_1.0,32.32,13.89
62.30,3,3_1,flow_0.0,87.84,13.89
62.40,1,1_0,flow_0.17,24.26,15.95
62.40,1,1_0,flow_0.16,66.86,12.87
62.40,1,1_0,flow_0.15,115.35,13.09
62.40,1,1_0,flow_0.14,157.13,12.70
62.40,1,1_0,flow_0.13,183.01,11.40
62.40,1,1_0,flow_0.12,263.92,13.50
62.40,1,1_0,flow_0.11,324.42,13.32
62.40,1,1_0,flow_0.10,346.69,12.95
62.40,1,1_0,flow_0.9,395.29,13.06
62.40,1,1_0,flow_0.8,435.05,12.48
62.40,1,1_0,flow_0.7,490.36,11.61
62.40,1,1_0,flow_0.6,511.61,11.89
62.40,1,1_0,flow_0.5,531.08,12.04
62.40,1,1_0,flow_0.4,632.33,13.58
62.40,1,1_0,flow_0.3,722.21,13.06
62.40,1,1_0,flow_0.2,751.46,12.99
62.40,2,2_0,flow_1.13,68.68,16.34
62.40,2,2_0,flow_1.12,133.89,13.84
62.40,2,2_0,flow_1.11,160.59,12.10
62.40,2,2_0,flow_1.10,219.07,12.34
62.40,2,2_0,flow_1.9,310.86,14.00
62.40,2,2_0,flow_1.8,360.26,12.14
62.40,2,2_0,flow_1.7,380.19,12.11
62.40,2,2_0,flow_1.6,483.43,11.82
62.40,2,2_0,flow_1.5,565.18,12.20
62.40,2,2_0,flow_1.4,583.47,12.42
62.40,2,2_0,flow_1.3,607.97,12.94
62.40,2,2_0,flow_1.2,655.98,14.53
62.40,2,2_0,flow_1.1,779.65,13.40
62.40,3,3_0,,,
62.40,3,3_1,flow_0.1,6.53,13.89
62.40,3,3_1,flow_1.0,33.70,13.89
62.40,3,3_1,flow_0.0,89.22,13.89
62.50,1,1_0,flow_0.17,25.86,15.95
62.50,1,1_0,flow_0.16,68.14,12.85
62.50,1,1_0,flow_0.15,116.66,13.10
62.50,1,1_0,flow_0.14,158.40,12.68
62.50,1,1_0,flow_0.13,184.15,11.36
62.50,1,1_0,flow_0.12,265.27,13.50
62.50,1,1_0,flow_0.11,325.77,13.42
62.50,1,1_0,flow_0.10,347.98,12.89
62.50,1,1_0,flow_0.9,396.58,12.96
62.50,1,1_0,flow_0.8,436.29,12.47
62.50,1,1_0,flow_0.7,491.52,11.61
62.50,1,1_0,flow_0.6,512.80,11.89
62.50,1,1_0,flow_0.5,532.29,12.04
62.50,1,1_0,flow_0.4,633.69,13.59
62.50,1,1_0,flow_0.3,723.52,13.07
62.50,1,1_0,flow_0.2,752.76,13.00
62.50,2,2_0,flow_1.13,70.31,16.29
62.50,2,2_0,flow_1.12,135.28,13.86
62.50,2,2_0,flow_1.11,161.80,12.08
62.50,2,2_0,flow_1.10,220.30,12.25
62.50,2,2_0,flow_1.9,312.26,13.97
62.50,2,2_0,flow_1.8,361.48,12.16
62.50,2,2_0,flow_1.7,381.41,12.17
62.50,2,2_0,flow_1.6,484.61,11.80
62.50,2,2_0,flow_1.5,566.40,12.19
62.50,2,2_0,flow_1.4,584.71,12.43
62.50,2,2_0,flow_1.3,609.26,12.94
62.50,2,2_0,flow_1.2,657.44,14.53
62.50,2,2_0,flow_1.1,780.99,13.42
62.50,3,3_0,,,
62.50,3,3_1,flow_0.1,7.92,13.89
62.50,3,3_1,flow_1.0,35.09,13.89
62.50,3,3_1,flow_0.0,90.61,13.89
62.60,1,1_0,flow_0.17,27.46,15.99
62.60,1,1_0,flow_0.16,69.43,12.87
62.60,1,1_0,flow_0.15,117.98,13.14
62.60,1,1_0,flow_0.14,159.67,12.69
62.60,1,1_0,flow_0.13,185.29,11.38
62.60,1,1_0,flow_0.12,266.62,13.47
62.60,1,1_0,flow_0.11,327.10,13.32
62.60,1,1_0,flow_0.10,349.28,12.99
62.60,1,1_0,flow_0.9,397.89,13.05
62.60,1,1_0,flow_0.8,437.54,12.46
62.60,1,1_0,flow_0.7,492.69,11.61
62.60,1,1_0,flow_0.6,513.99,11.89
62.60,1,1_0,flow_0.5,533.49,12.05
62.60,1,1_0,flow_0.4,635.05,13.59
62.60,1,1_0,flow_0.3,724.82,13.08
62.60,1,1_0,flow_0.2,754.06,13.02
62.60,2,2_0,flow_1.13,71.94,16.27
62.60,2,2_0,flow_1.12,136.67,13.88
62.60,2,2_0,flow_1.11,163.01,12.05
62.60,2,2_0,flow_1.10,221.53,12.33
62.60,2,2_0,flow_1.9,313.66,13.99
62.60,2,2_0,flow_1.8,362.70,12.22
62.60,2,2_0,flow_1.7,382.62,12.11
62.60,2,2_0,flow_1.6,485.79,11.78
62.60,2,2_0,flow_1.5,567.61,12.18
62.60,2,2_0,flow_1.4,585.96,12.44
62.60,2,2_0,flow_1.3,610.56,12.95
62.60,2,2_0,flow_1.2,658.89,14.53
62.60,2,2_0,flow_1.1,782.34,13.45
62.60,3,3_0,,,
62.60,3,3_1,flow_0.1,9.31,13.89
62.60,3,3_1,flow_1.0,36.48,13.89
62.60,3,3_1,flow_0.0,92.00,13.89
62.70,1,1_0,flow_0.17,29.05,15.94
62.70,1,1_0,flow_0.16,70.72,12.89
62.70,1,1_0,flow_0.15,119.29,13.16
62.70,1,1_0,flow_0.14,160.94,12.68
62.70,1,1_0,flow_0.13,186.43,11.41
62.70,1,1_0,flow_0.12,267.97,13.52
62.70,1,1_0,flow_0.11,328.43,13.32
62.70,1,1_0,flow_0.10,350.58,12.95
62.70,1,1_0,flow_0.9,399.19,12.96
62.70,1,1_0,flow_0.8,438.78,12.45
62.70,1,1_0,flow_0.7,493.85,11.61
62.70,1,1_0,flow_0.6,515.17,11.89
62.70,1,1_0,flow_0.5,534.70,12.06
62.70,1,1_0,flow_0.4,636.41,13.59
62.70,1,1_0,flow_0.3,726.13,13.09
62.70,1,1_0,flow_0.2,755.36,13.04
62.70,2,2_0,flow_1.13,73.56,16.26
62.70,2,2_0,flow_1.12,138.05,13.80
62.70,2,2_0,flow_1.11,164.21,12.06
62.70,2,2_0,flow_1.10,222.76,12.27
62.70,2,2_0,flow_1.9,315.06,14.00
62.70,2,2_0,flow_1.8,363.91,12.09
62.70,2,2_0,flow_1.7,383.83,12.10
62.70,2,2_0,flow_1.6,486.96,11.76
62.70,2,2_0,flow_1.5,568.83,12.17
62.70,2,2_0,flow_1.4,587.20,12.44
62.70,2,2_0,flow_1.3,611.85,12.96
62.70,2,2_0,flow_1.2,660.34,14.53
62.70,2,2_0,flow_1.1,783.69,13.47
62.70,3,3_0,,,
62.70,3,3_1,flow_0.1,10.69,13.89
62.70,3,3_1,flow_1.0,37.87,13.89
62.70,3,3_1,flow_0.0,93.39,13.89
62.80,1,1_0,flow_0.17,30.64,15.91
62.80,1,1_0,flow_0.16,72.00,12.85
62.80,1,1_0,flow_0.15,120.60,13.08
62.80,1,1_0,flow_0.14,162.21,12.71
62.80,1,1_0,flow_0.13,187.57,11.37
62.80,1,1_0,flow_0.12,269.32,13.45
62.80,1,1_0,flow_0.11,329.76,13.33
62.80,1,1_0,flow_0.10,351.87,12.95
62.80,1,1_0,flow_0.9,400.49,13.02
62.80,1,1_0,flow_0.8,440.03,12.44
62.80,1,1_0,flow_0.7,495.01,11.61
62.80,1,1_0,flow_0.6,516.36,11.89
62.80,1,1_0,flow_0.5,535.91,12.06
62.80,1,1_0,flow_0.4,637.77,13.60
62.80,1,1_0,flow_0.3,727.44,13.10
62.80,1,1_0,flow_0.2,756.67,13.06
62.80,2,2_0,flow_1.13,75.20,16.33
62.80,2,2_0,flow_1.12,139.42,13.74
62.80,2,2_0,flow_1.11,165.42,12.10
62.80,2,2_0,flow_1.10,223.99,12.33
62.80,2,2_0,flow_1.9,316.46,13.97
62.80,2,2_0,flow_1.8,365.11,12.06
62.80,2,2_0,flow_1.7,385.04,12.10
62.80,2,2_0,flow_1.6,488.14,11.74
62.80,2,2_0,flow_1.5,570.05,12.16
62.80,2,2_0,flow_1.4,588.45,12.45
62.80,2,2_0,flow_1.3,613.15,12.96
62.80,2,2_0,flow_1.2,661.80,14.53
62.80,2,2_0,flow_1.1,785.04,13.50
62.80,3,3_0,,,
62.80,3,3_1,flow_0.1,12.08,13.89
62.80,3,3_1,flow_1.0,39.26,13.89
62.80,3,3_1,flow_0.0,94.78,13.89
62.90,1,1_0,flow_0.17,32.24,16.03
62.90,1,1_0,flow_0.16,73.30,12.94
62.90,1,1_0,flow_0.15,121.91,13.07
62.90,1,1_0,flow_0.14,163.47,12.63
62.90,1,1_0,flow_0.13,188.70,11.36
62.90,1,1_0,flow_0.12,270.66,13.45
62.90,1,1_0,flow_0.11,331.09,13.30
62.90,1,1_0,flow_0.10,353.16,12.88
62.90,1,1_0,flow_0.9,401.79,13.01
62.90,1,1_0,flow_0.8,441.27,12.43
62.90,1,1_0,flow_0.7,496.17,11.61
62.90,1,1_0,flow_0.6,517.55,11.89
62.90,1,1_0,flow_0.5,537.11,12.07
62.90,1,1_0,flow_0.4,639.13,13.60
62.90,1,1_0,flow_0.3,728.75,13.11
62.90,1,1_0,flow_0.2,757.98,13.08
62.90,2,2_0,flow_1.13,76.82,16.29
62.90,2,2_0,flow_1.12,140.79,13.74
62.90,2,2_0,flow_1.11,166.63,12.04
62.90,2,2_0,flow_1.10,225.22,12.25
62.90,2,2_0,flow_1.9,317.85,13.95
62.90,2,2_0,flow_1.8,366.33,12.19
62.90,2,2_0,flow_1.7,386.25,12.09
62.90,2,2_0,flow_1.6,489.31,11.72
62.90,2,2_0,flow_1.5,571.26,12.15
62.90,2,2_0,flow_1.4,589.69,12.46
62.90,2,2_0,flow_1.3,614.45,12.97
62.90,2,2_0,flow_1.2,663.25,14.53
62.90,2,2_0,flow_1.1,786.39,13.53
62.90,3,3_0,,,
62.90,3,3_1,flow_0.1,13.47,13.89
62.90,3,3_1,flow_1.0,40.65,13.89
62.90,3,3_1,flow_0.0,96.17,13.89
63.00,1,1_0,flow_0.17,33.84,15.93
63.00,1,1_0,flow_0.16,74.59,12.93
63.00,1,1_0,flow_0.15,123.21,13.06
63.00,1,1_0,flow_0.14,164.74,12.63
63.00,1,1_0,flow_0.13,189.85,11.46
63.00,1,1_0,flow_0.12,272.01,13.47
63.00,1,1_0,flow_0.11,332.42,13.26
63.00,1,1_0,flow_0.10,354.45,12.89
63.00,1,1_0,flow_0.9,403.09,13.00
63.00,1,1_0,flow_0.8,442.51,12.42
63.00,1,1_0,flow_0.7,497.33,11.61
63.00,1,1_0,flow_0.6,518.74,11.89
63.00,1,1_0,flow_0.5,538.32,12.08
63.00,1,1_0,flow_0.4,640.49,13.60
63.00,1,1_0,flow_0.3,730.07,13.12
63.00,1,1_0,flow_0.2,759.29,13.10
63.00,2,2_0,flow_1.14,5.10,13.96
63.00,2,2_0,flow_1.13,78.46,16.34
63.00,2,2_0,flow_1.12,142.15,13.59
63.00,2,2_0,flow_1.11,167.84,12.10
63.00,2,2_0,flow_1.10,226.44,12.26
63.00,2,2_0,flow_1.9,319.25,14.02
63.00,2,2_0,flow_1.8,367.54,12.11
63.00,2,2_0,flow_1.7,387.47,12.17
63.00,2,2_0,flow_1.6,490.48,11.70
63.00,2,2_0,flow_1.5,572.48,12.14
63.00,2,2_0,flow_1.4,590.94,12.47
63.00,2,2_0,flow_1.3,615.74,12.97
63.00,2,2_0,flow_1.2,664.70,14.53
63.00,2,2_0,flow_1.1,787.74,13.56
63.00,3,3_0,,,
63.00,3,3_1,flow_0.1,14.86,13.89
63.00,3,3_1,flow_1.0,42.04,13.89
63.00,3,3_1,flow_0.0,97.56,13.89
63.10,1,1_0,flow_0.17,35.44,15.99
63.10,1,1_0,flow_0.16,75.88,12.90
63.10,1,1_0,flow_0.15,124.53,13.17
63.10,1,1_0,flow_0.14,166.01,12.73
63.10,1,1_0,flow_0.13,190.98,11.35
63.10,1,1_0,flow_0.12,273.35,13.45
63.10,1,1_0,flow_0.11,333.74,13.23
63.10,1,1_0,flow_0.10,355.74,12.98
63.10,1,1_0,flow_0.9,404.39,12.99
63.10,1,1_0,flow_0.8,443.75,12.41
63.10,1,1_0,flow_0.7,498.49,11.61
63.10,1,1_0,flow_0.6,519.93,11.89
63.10,1,1_0,flow_0.5,539.53,12.08
63.10,1,1_0,flow_0.4,641.85,13.61
63.10,1,1_0,flow_0.3,731.38,13.13
63.10,1,1_0,flow_0.2,760.60,13.12
63.10,2,2_0,flow_1.14,6.49,13.94
63.10,2,2_0,flow_1.13,80.09,16.32
63.10,2,2_0,flow_1.12,143.52,13.69
63.10,2,2_0,flow_1.11,169.04,12.05
63.10,2,2_0,flow_1.10,227.67,12.33
63.10,2,2_0,flow_1.9,320.65,13.98
63.10,2,2_0,flow_1.8,368.76,12.15
63.10,2,2_0,flow_1.7,388.68,12.16
63.10,2,2_0,flow_1.6,491.65,11.68
63.10,2,2_0,flow_1.5,573.69,12.13
63.10,2,2_0,flow_1.4,592.19,12.47
63.10,2,2_0,flow_1.3,617.04,12.98
63.10,2,2_0,flow_1.2,666.16,14.53
63.10,2,2_0,flow_1.1,789.10,13.59
63.10,3,3_0,,,
63.10,3,3_1,flow_0.1,16.25,13.89
63.10,3,3_1,flow_1.0,43.43,13.89
63.10,3,3_1,flow_0.0,98.95,13.89
63.20,1,1_0,flow_0.17,37.03,15.95
63.20,1,1_0,flow_0.16,77.16,12.83
63.20,1,1_0,flow_0.15,125.84,13.13
63.20,1,1_0,flow_0.14,167.28,12.69
63.20,1,1_0,flow_0.13,192.12,11.42
63.20,1,1_0,flow_0.12,274.70,13.49
63.20,1,1_0,flow_0.11,335.08,13.35
63.20,1,1_0,flow_0.10,357.04,12.98
63.20,1,1_0,flow_0.9,405.69,12.98
63.20,1,1_0,flow_0.8,444.99,12.40
63.20,1,1_0,flow_0.7,499.65,11.61
63.20,1,1_0,flow_0.6,521.12,11.89
63.20,1,1_0,flow_0.5,540.74,12.09
63.20,1,1_0,flow_0.4,643.21,13.61
63.20,1,1_0,flow_0.3,732.69,13.14
63.20,1,1_0,flow_0.2,761.91,13.14
63.20,2,2_0,flow_1.14,7.88,13.84
63.20,2,2_0,flow_1.13,81.72,16.27
63.20,2,2_0,flow_1.12,144.88,13.59
63.20,2,2_0,flow_1.11,170.24,12.03
63.20,2,2_0,flow_1.10,228.91,12.34
63.20,2,2_0,flow_1.9,322.05,13.98
63.20,2,2_0,flow_1.8,369.97,12.15
63.20,2,2_0,flow_1.7,389.90,12.13
63.20,2,2_0,flow_1.6,492.81,11.66
63.20,2,2_0,flow_1.5,574.90,12.12
63.20,2,2_0,flow_1.4,593.43,12.48
63.20,2,2_0,flow_1.3,618.34,12.98
63.20,2,2_0,flow_1.2,667.61,14.53
63.20,2,2_0,flow_1.1,790.47,13.62
63.20,3,3_0,,,
63.20,3,3_1,flow_0.1,17.64,13.89
63.20,3,3_1,flow_1.0,44.82,13.89
63.20,3,3_1,flow_0.0,100.34,13.89
63.30,1,1_0,flow_0.17,38.63,16.01
63.30,1,1_0,flow_0.16,78.45,12.86
63.30,1,1_0,flow_0.15,127.16,13.14
63.30,1,1_0,flow_0.14,168.54,12.65
63.30,1,1_0,flow_0.13,193.27,11.42
63.30,1,1_0,flow_0.12,276.05,13.47
63.30,1,1_0,flow_0.11,336.40,13.25
63.30,1,1_0,flow_0.10,358.33,12.89
63.30,1,1_0,flow_0.9,406.98,12.97
63.30,1,1_0,flow_0.8,446.23,12.39
63.30,1,1_0,flow_0.7,500.81,11.61
63.30,1,1_0,flow_0.6,522.31,11.89
