timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
47.90,:gneJ59_0,:gneJ59_0_0,,,
47.90,:gneJ59_0,:gneJ59_0_1,0_18,15.6773088856,19.4904113250
47.90,:gneJ59_0,:gneJ59_0_2,,,
47.90,:gneJ74_1,:gneJ74_1_0,,,
47.90,:gneJ74_1,:gneJ74_1_1,0_9,9.2588379276,15.2816410829
47.90,:gneJ74_1,:gneJ74_1_2,,,
47.90,:gneJ77_0,:gneJ77_0_0,,,
47.90,:gneJ77_0,:gneJ77_0_1,,,
47.90,:gneJ77_0,:gneJ77_0_2,0_12,15.7287606494,17.7256612185
47.90,:gneJ77_0,:gneJ77_0_3,,,
47.90,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
47.90,-638636924#1.9,-638636924#1.9_1,,,
47.90,-8868160#0,-8868160#0_0,0_16,99.5766584148,26.0532888123
47.90,-8868160#0,-8868160#0_1,,,
47.90,115872656#11.5,115872656#11.5_0,,,
47.90,115872656#11.5,115872656#11.5_1,0_6,122.0276528358,23.8907531100
47.90,115872656#13.8,115872656#13.8_0,,,
47.90,115872656#13.8,115872656#13.8_1,0_0,20.3313726739,22.4438699913
47.90,115872656#5,115872656#5_0,,,
47.90,115872656#5,115872656#5_1,0_26,14.3088179958,18.0722099987
47.90,115872656#5,115872656#5_2,,,
47.90,115872656#9,115872656#9_0,,,
47.90,115872656#9,115872656#9_1,0_11,48.2476095293,16.5549185207
47.90,115872656#9,115872656#9_2,,,
47.90,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
47.90,660891910#1.19,660891910#1.19_1,,,
47.90,834845345#1,834845345#1_0,0_29,24.6750812425,23.7893752417
47.90,834845345#1,834845345#1_0,0_27,84.9377878364,20.0624618316
47.90,834845345#1,834845345#1_0,0_25,154.1088600471,20.5531047621
47.90,834845345#1,834845345#1_0,0_22,248.3131318684,20.1807391876
47.90,834845345#1,834845345#1_1,0_28,62.0231419654,23.9844933590
47.90,834845345#1,834845345#1_1,0_23,249.5062237527,24.9458847637
47.90,834845345#3.0,834845345#3.0_0,0_17,9.6064528450,21.8348621131
47.90,834845345#3.0,834845345#3.0_1,,,
47.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
47.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
47.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,82.9814418547,22.2605812299
47.90,834845345#5.74.43,834845345#5.74.43_0,,,
47.90,834845345#5.74.43,834845345#5.74.43_1,,,
47.90,834845345#5.74.43,834845345#5.74.43_2,0_8,13.3586557332,13.6043596892
47.90,834845345#6.23,834845345#6.23_0,0_7,35.4989321488,24.5811071437
47.90,834845345#6.23,834845345#6.23_1,,,
47.90,gneE11,gneE11_0,,,
47.90,gneE11,gneE11_1,0_14,39.1658813272,22.7177044170
47.90,gneE11,gneE11_2,,,
48.00,:63082004_0,:63082004_0_0,0_19,6.8670630502,15.2103395666
48.00,:63082004_0,:63082004_0_1,,,
48.00,:64501698_1,:64501698_1_0,0_17,0.2301783852,21.8396486911
48.00,:64501698_1,:64501698_1_1,,,
48.00,:64501704_0,:64501704_0_0,0_20,14.3889923955,24.8426648228
48.00,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.00,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.00,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,6.5335257894,22.3498389607
48.00,:gneJ16_1,:gneJ16_1_0,0_10,5.7757149302,17.7794249973
48.00,:gneJ16_1,:gneJ16_1_1,,,
48.00,:gneJ16_1,:gneJ16_1_2,,,
48.00,:gneJ23_0,:gneJ23_0_0,0_2,18.3637744737,15.7020095548
48.00,:gneJ74_1,:gneJ74_1_0,,,
48.00,:gneJ74_1,:gneJ74_1_1,0_9,10.7936475502,15.4145513697
48.00,:gneJ74_1,:gneJ74_1_2,,,
48.00,:gneJ77_0,:gneJ77_0_0,,,
48.00,:gneJ77_0,:gneJ77_0_1,,,
48.00,:gneJ77_0,:gneJ77_0_2,0_12,17.4978157183,17.6554401587
48.00,:gneJ77_0,:gneJ77_0_3,,,
48.00,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.00,-638636924#1.9,-638636924#1.9_1,,,
48.00,-8868160#0,-8868160#0_0,0_16,102.1826604145,26.0667511818
48.00,-8868160#0,-8868160#0_1,,,
48.00,115872656#11.5,115872656#11.5_0,,,
48.00,115872656#11.5,115872656#11.5_1,0_6,124.4170304991,23.8968001545
48.00,115872656#13.8,115872656#13.8_0,,,
48.00,115872656#13.8,115872656#13.8_1,0_0,22.5757596730,22.4438699913
48.00,115872656#5,115872656#5_0,,,
48.00,115872656#5,115872656#5_1,0_26,16.1160389957,18.0722099987
48.00,115872656#5,115872656#5_2,,,
48.00,115872656#9,115872656#9_0,,,
48.00,115872656#9,115872656#9_1,0_18,0.4344646889,19.4527047407
48.00,115872656#9,115872656#9_1,0_11,49.9031784423,16.5564597396
48.00,115872656#9,115872656#9_2,,,
48.00,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.00,660891910#1.19,660891910#1.19_1,,,
48.00,834845345#1,834845345#1_0,0_29,27.0470620234,23.6502403754
48.00,834845345#1,834845345#1_0,0_27,86.9437435958,20.0566533564
48.00,834845345#1,834845345#1_0,0_25,156.1639108308,20.5479109119
48.00,834845345#1,834845345#1_0,0_22,250.3312190540,20.1810045246
48.00,834845345#1,834845345#1_1,0_28,64.4222834101,23.9983355367
48.00,834845345#1,834845345#1_1,0_23,252.0019795513,24.9692312091
48.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,85.2060071961,22.2307255978
48.00,834845345#5.74.43,834845345#5.74.43_0,,,
48.00,834845345#5.74.43,834845345#5.74.43_1,,,
48.00,834845345#5.74.43,834845345#5.74.43_2,0_8,14.7161482265,13.5454901773
48.00,834845345#6.23,834845345#6.23_0,0_7,37.9570513574,24.5812770268
48.00,834845345#6.23,834845345#6.23_1,,,
48.00,gneE11,gneE11_0,,,
48.00,gneE11,gneE11_1,0_14,41.4399767393,22.7642038243
48.00,gneE11,gneE11_2,,,
48.10,:63082004_0,:63082004_0_0,0_19,8.3880979430,15.2103582902
48.10,:63082004_0,:63082004_0_1,,,
48.10,:64501698_1,:64501698_1_0,0_17,2.4143825832,21.8444352691
48.10,:64501698_1,:64501698_1_1,,,
48.10,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.10,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.10,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,8.7670059016,22.3197632837
48.10,:gneJ16_1,:gneJ16_1_0,0_10,7.5536574299,17.7794249973
48.10,:gneJ16_1,:gneJ16_1_1,,,
48.10,:gneJ16_1,:gneJ16_1_2,,,
48.10,:gneJ23_0,:gneJ23_0_0,0_2,19.9339761649,15.7020242689
48.10,:gneJ74_1,:gneJ74_1_0,,,
48.10,:gneJ74_1,:gneJ74_1_1,0_9,12.3417482015,15.5474616565
48.10,:gneJ74_1,:gneJ74_1_2,,,
48.10,:gneJ77_0,:gneJ77_0_0,,,
48.10,:gneJ77_0,:gneJ77_0_1,,,
48.10,:gneJ77_0,:gneJ77_0_2,0_12,19.2598486812,17.5852190989
48.10,:gneJ77_0,:gneJ77_0_3,,,
48.10,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.10,-638636924#1.9,-638636924#1.9_1,,,
48.10,-8868160#0,-8868160#0_0,0_16,104.7900086511,26.0802135514
48.10,-8868160#0,-8868160#0_1,,,
48.10,115872656#11.5,115872656#11.5_0,,,
48.10,115872656#11.5,115872656#11.5_1,0_6,126.8070128667,23.9028471990
48.10,115872656#13.8,115872656#13.8_0,,,
48.10,115872656#13.8,115872656#13.8_1,0_0,24.8201466721,22.4438699913
48.10,115872656#5,115872656#5_0,,,
48.10,115872656#5,115872656#5_1,0_26,17.9232599956,18.0722099987
48.10,115872656#5,115872656#5_2,,,
48.10,115872656#9,115872656#9_0,,,
48.10,115872656#9,115872656#9_1,0_18,2.3778498337,19.4149981563
48.10,115872656#9,115872656#9_1,0_11,51.5589014772,16.5580009584
48.10,115872656#9,115872656#9_2,,,
48.10,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.10,660891910#1.19,660891910#1.19_1,,,
48.10,834845345#1,834845345#1_0,0_29,29.4051293176,23.5111055091
48.10,834845345#1,834845345#1_0,0_27,88.9491185076,20.0508448813
48.10,834845345#1,834845345#1_0,0_25,158.2184597102,20.5430666756
48.10,834845345#1,834845345#1_0,0_22,252.3493327733,20.1812698617
48.10,834845345#1,834845345#1_1,0_28,66.8227884831,24.0117659214
48.10,834845345#1,834845345#1_1,0_23,254.4999961450,24.9911006646
48.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,87.4276349566,22.2018296120
48.10,834845345#5.74.43,834845345#5.74.43_0,,,
48.10,834845345#5.74.43,834845345#5.74.43_1,,,
48.10,834845345#5.74.43,834845345#5.74.43_2,0_8,16.0676706103,13.4849574986
48.10,834845345#6.23,834845345#6.23_0,0_7,40.4151875542,24.5814469099
48.10,834845345#6.23,834845345#6.23_1,,,
48.10,8884863,8884863_0,0_20,0.6138831019,24.8551493052
48.10,gneE11,gneE11_0,,,
48.10,gneE11,gneE11_1,0_14,43.7187220921,22.8107032316
48.10,gneE11,gneE11_2,,,
48.20,:63082004_0,:63082004_0_0,0_19,9.9091347083,15.2103770139
48.20,:63082004_0,:63082004_0_1,,,
48.20,:64501698_1,:64501698_1_0,0_17,4.5990654390,21.8492218471
48.20,:64501698_1,:64501698_1_1,,,
48.20,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.20,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.20,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,10.9974784461,22.2896876067
48.20,:gneJ16_1,:gneJ16_1_0,0_10,9.3315999296,17.7794249973
48.20,:gneJ16_1,:gneJ16_1_1,,,
48.20,:gneJ16_1,:gneJ16_1_2,,,
48.20,:gneJ23_0,:gneJ23_0_0,0_2,21.5041793185,15.7020388027
48.20,:gneJ74_1,:gneJ74_1_0,,,
48.20,:gneJ74_1,:gneJ74_1_1,0_9,13.9031398815,15.6803719433
48.20,:gneJ74_1,:gneJ74_1_2,,,
48.20,:gneJ77_0,:gneJ77_0_0,,,
48.20,:gneJ77_0,:gneJ77_0_1,,,
48.20,:gneJ77_0,:gneJ77_0_2,0_12,21.0148595381,17.5149980391
48.20,:gneJ77_0,:gneJ77_0_3,,,
48.20,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.20,-638636924#1.9,-638636924#1.9_1,,,
48.20,-8868160#0,-8868160#0_0,0_16,107.3986835102,26.0932836294
48.20,-8868160#0,-8868160#0_1,,,
48.20,115872656#11.5,115872656#11.5_0,,,
48.20,115872656#11.5,115872656#11.5_1,0_6,129.1976037131,23.9089697286
48.20,115872656#13.8,115872656#13.8_0,,,
48.20,115872656#13.8,115872656#13.8_1,0_0,27.0645336713,22.4438699913
48.20,115872656#5,115872656#5_0,,,
48.20,115872656#5,115872656#5_1,0_26,19.7304809955,18.0722099987
48.20,115872656#5,115872656#5_2,,,
48.20,115872656#9,115872656#9_0,,,
48.20,115872656#9,115872656#9_1,0_18,4.3174966969,19.3779391076
48.20,115872656#9,115872656#9_1,0_11,53.2147786340,16.5595421773
48.20,115872656#9,115872656#9_2,,,
48.20,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.20,660891910#1.19,660891910#1.19_1,,,
48.20,834845345#1,834845345#1_0,0_29,31.7520844918,23.4279979737
48.20,834845345#1,834845345#1_0,0_27,90.9539125720,20.0450364062
48.20,834845345#1,834845345#1_0,0_25,160.2725241659,20.5382224393
48.20,834845345#1,834845345#1_0,0_22,254.3674730264,20.1815351988
48.20,834845345#1,834845345#1_1,0_28,69.2246365944,24.0251963061
48.20,834845345#1,834845345#1_1,0_23,257.0001996842,25.0129701200
48.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,89.6463731185,22.1729336262
48.20,834845345#5.74.43,834845345#5.74.43_0,,,
48.20,834845345#5.74.43,834845345#5.74.43_1,,,
48.20,834845345#5.74.43,834845345#5.74.43_2,0_8,17.4130535615,13.4227015247
48.20,834845345#6.23,834845345#6.23_0,0_7,42.8733407394,24.5816167930
48.20,834845345#6.23,834845345#6.23_1,,,
48.20,8884863,8884863_0,0_20,3.1000222566,24.8676337876
48.20,gneE11,gneE11_0,,,
48.20,gneE11,gneE11_1,0_14,46.0021173856,22.8572026389
48.20,gneE11,gneE11_2,,,
48.30,:63082004_0,:63082004_0_0,0_19,11.4301733458,15.2103957376
48.30,:63082004_0,:63082004_0_1,,,
48.30,:64501698_1,:64501698_1_0,0_17,6.7842269526,21.8540084250
48.30,:64501698_1,:64501698_1_1,,,
48.30,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.30,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.30,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,13.2249434229,22.2596119297
48.30,:gneJ16_1,:gneJ16_1_0,0_10,11.1095424294,17.7794249973
48.30,:gneJ16_1,:gneJ16_1_1,,,
48.30,:gneJ16_1,:gneJ16_1_2,,,
48.30,:gneJ23_0,:gneJ23_0_0,0_2,23.0743839165,15.7020531584
48.30,:gneJ77_0,:gneJ77_0_0,,,
48.30,:gneJ77_0,:gneJ77_0_1,,,
48.30,:gneJ77_0,:gneJ77_0_2,0_12,22.7628482890,17.4447769794
48.30,:gneJ77_0,:gneJ77_0_3,,,
48.30,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.30,-638636924#1.9,-638636924#1.9_1,,,
48.30,-8868160#0,-8868160#0_0,0_16,110.0086653770,26.1063537074
48.30,-8868160#0,-8868160#0_1,,,
48.30,115872656#11.5,115872656#11.5_0,,,
48.30,115872656#11.5,115872656#11.5_1,0_6,131.5888068125,23.9150922582
48.30,115872656#13.8,115872656#13.8_0,,,
48.30,115872656#13.8,115872656#13.8_1,0_0,29.3089206704,22.4438699913
48.30,115872656#5,115872656#5_0,,,
48.30,115872656#5,115872656#5_1,0_26,21.5377019953,18.0722099987
48.30,115872656#5,115872656#5_2,,,
48.30,115872656#9,115872656#9_0,,,
48.30,115872656#9,115872656#9_1,0_18,6.2534376552,19.3408800589
48.30,115872656#9,115872656#9_1,0_11,54.8708099127,16.5610833962
48.30,115872656#9,115872656#9_2,,,
48.30,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.30,660891910#1.19,660891910#1.19_1,,,
48.30,834845345#1,834845345#1_0,0_29,34.0907289124,23.3448904383
48.30,834845345#1,834845345#1_0,0_27,92.9581257889,20.0392279310
48.30,834845345#1,834845345#1_0,0_25,162.3261041980,20.5333782030
48.30,834845345#1,834845345#1_0,0_22,256.3856393202,20.1817906780
48.30,834845345#1,834845345#1_1,0_28,71.6278277443,24.0386266908
48.30,834845345#1,834845345#1_1,0_23,259.5025901690,25.0348395755
48.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,91.8622651724,22.1449074521
48.30,834845345#5.74.43,834845345#5.74.43_0,,,
48.30,834845345#5.74.43,834845345#5.74.43_1,0_9,1.3776341875,15.8095141761
48.30,834845345#5.74.43,834845345#5.74.43_2,0_8,18.7521216355,13.3586599548
48.30,834845345#6.23,834845345#6.23_0,0_7,45.3315106199,24.5817808181
48.30,834845345#6.23,834845345#6.23_1,,,
48.30,8884863,8884863_0,0_20,5.5874098594,24.8801182700
48.30,gneE11,gneE11_0,,,
48.30,gneE11,gneE11_1,0_14,48.2900315016,22.9010796815
48.30,gneE11,gneE11_2,,,
48.40,:63082004_0,:63082004_0_0,0_19,12.9512137486,15.2104123186
48.40,:63082004_0,:63082004_0_1,,,
48.40,:64501698_1,:64501698_1_0,0_17,8.9698671240,21.8587950030
48.40,:64501698_1,:64501698_1_1,,,
48.40,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.40,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.40,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,15.4492085714,22.2256910406
48.40,:gneJ16_1,:gneJ16_1_0,0_10,12.8874849291,17.7794249973
48.40,:gneJ16_1,:gneJ16_1_1,,,
48.40,:gneJ16_1,:gneJ16_1_2,,,
48.40,:gneJ23_0,:gneJ23_0_0,0_2,24.6445899413,15.7020673381
48.40,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.40,-638636924#1.9,-638636924#1.9_1,,,
48.40,-8868160#0,-8868160#0_0,0_16,112.6199542517,26.1194237854
48.40,-8868160#0,-8868160#0_1,,,
48.40,115872656#11.5,115872656#11.5_0,,,
48.40,115872656#11.5,115872656#11.5_1,0_6,133.9806255671,23.9212828353
48.40,115872656#13.8,115872656#13.8_0,,,
48.40,115872656#13.8,115872656#13.8_1,0_0,31.5533076695,22.4438699913
48.40,115872656#5,115872656#5_0,,,
48.40,115872656#5,115872656#5_1,0_26,23.3449229952,18.0722099986
48.40,115872656#5,115872656#5_2,,,
48.40,115872656#9,115872656#9_0,,,
48.40,115872656#9,115872656#9_1,0_18,8.1856727087,19.3038210102
48.40,115872656#9,115872656#9_1,0_11,56.5269953132,16.5626246150
48.40,115872656#9,115872656#9_2,,,
48.40,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.40,660891910#1.19,660891910#1.19_1,,,
48.40,834845345#1,834845345#1_0,0_29,36.4210625794,23.2617829030
48.40,834845345#1,834845345#1_0,0_27,94.9617581582,20.0334194559
48.40,834845345#1,834845345#1_0,0_25,164.3791998065,20.5285339667
48.40,834845345#1,834845345#1_0,0_22,258.4038311620,20.1820461572
48.40,834845345#1,834845345#1_1,0_28,74.0323418688,24.0516557989
48.40,834845345#1,834845345#1_1,0_23,262.0071675993,25.0567090310
48.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,94.0753546089,22.1168812780
48.40,834845345#5.74,834845345#5.74_0,,,
48.40,834845345#5.74,834845345#5.74_1,,,
48.40,834845345#5.74,834845345#5.74_2,0_12,1.6152364069,17.4029853787
48.40,834845345#5.74,834845345#5.74_3,,,
48.40,834845345#5.74.43,834845345#5.74.43_0,,,
48.40,834845345#5.74.43,834845345#5.74.43_1,0_9,2.9650427167,15.9386564090
48.40,834845345#5.74.43,834845345#5.74.43_2,0_8,20.0846930463,13.2927682620
48.40,834845345#6.23,834845345#6.23_0,0_7,47.7896969030,24.5819448433
48.40,834845345#6.23,834845345#6.23_1,,,
48.40,8884863,8884863_0,0_20,8.0759880927,24.8914463952
48.40,gneE11,gneE11_0,,,
48.40,gneE11,gneE11_1,0_14,50.5823333219,22.9449567240
48.40,gneE11,gneE11_2,,,
48.50,:63082004_0,:63082004_0_0,0_19,14.4722558096,15.2104288997
48.50,:63082004_0,:63082004_0_1,,,
48.50,:64501698_1,:64501698_1_0,0_17,11.1559859532,21.8635815810
48.50,:64501698_1,:64501698_1_1,,,
48.50,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.50,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.50,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,17.6700816310,22.1917701514
48.50,:gneJ23_0,:gneJ23_0_0,0_2,26.2147973754,15.7020813439
48.50,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.50,-638636924#1.9,-638636924#1.9_1,,,
48.50,-8868160#0,-8868160#0_0,0_16,115.2325310892,26.1321129643
48.50,-8868160#0,-8868160#0_1,,,
48.50,115872656#10.14,115872656#10.14_0,0_10,1.2254274288,17.7794249973
48.50,115872656#10.14,115872656#10.14_1,,,
48.50,115872656#10.14,115872656#10.14_2,,,
48.50,115872656#11.5,115872656#11.5_0,,,
48.50,115872656#11.5,115872656#11.5_1,0_6,136.3730633795,23.9274734123
48.50,115872656#13.8,115872656#13.8_0,,,
48.50,115872656#13.8,115872656#13.8_1,0_0,33.7976946686,22.4438699913
48.50,115872656#5,115872656#5_0,,,
48.50,115872656#5,115872656#5_1,0_26,25.1521439950,18.0722099986
48.50,115872656#5,115872656#5_2,,,
48.50,115872656#9,115872656#9_0,,,
48.50,115872656#9,115872656#9_1,0_18,10.1142360343,19.2674455026
48.50,115872656#9,115872656#9_1,0_11,58.1833348357,16.5641658339
48.50,115872656#9,115872656#9_2,,,
48.50,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.50,660891910#1.19,660891910#1.19_1,,,
48.50,834845345#1,834845345#1_0,0_27,96.9648096800,20.0276109807
48.50,834845345#1,834845345#1_0,0_25,166.4318109914,20.5236897304
48.50,834845345#1,834845345#1_0,0_22,260.4220485516,20.1823016364
48.50,834845345#1,834845345#1_1,0_29,38.7433341949,23.1836494070
48.50,834845345#1,834845345#1_1,0_28,76.4381589041,24.0646849071
48.50,834845345#1,834845345#1_1,0_23,264.5139319752,25.0785784865
48.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,96.2856748371,22.0895232851
48.50,834845345#5.74,834845345#5.74_0,,,
48.50,834845345#5.74,834845345#5.74_1,,,
48.50,834845345#5.74,834845345#5.74_2,0_12,3.3534453648,17.3611937780
48.50,834845345#5.74,834845345#5.74_3,,,
48.50,834845345#5.74.43,834845345#5.74.43_0,,,
48.50,834845345#5.74.43,834845345#5.74.43_1,0_9,4.5653654693,16.0677986418
48.50,834845345#5.74.43,834845345#5.74.43_2,0_8,21.4105794415,13.2249596410
48.50,834845345#6.23,834845345#6.23_0,0_7,50.2478995886,24.5821088684
48.50,834845345#6.23,834845345#6.23_1,,,
48.50,8884863,8884863_0,0_20,10.5656991385,24.9027745203
48.50,gneE11,gneE11_0,,,
48.50,gneE11,gneE11_1,0_14,52.8790228464,22.9888337666
48.50,gneE11,gneE11_2,,,
48.60,:63082004_0,:63082004_0_0,0_19,15.9932995286,15.2104454807
48.60,:63082004_0,:63082004_0_1,,,
48.60,:64501698_1,:64501698_1_0,0_17,13.3425633629,21.8679666123
48.60,:64501698_1,:64501698_1_1,,,
48.60,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
48.60,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_1,,,
48.60,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_2,0_15,19.8875626017,22.1578492623
48.60,:gneJ23_0,:gneJ23_0_0,0_2,27.7850062015,15.7020951781
48.60,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
48.60,-638636924#1.9,-638636924#1.9_1,,,
48.60,-8868160#0,-8868160#0_0,0_16,117.8463768445,26.1448021431
48.60,-8868160#0,-8868160#0_1,,,
48.60,115872656#10.14,115872656#10.14_0,0_10,3.0033699286,17.7794249973
48.60,115872656#10.14,115872656#10.14_1,,,
48.60,115872656#10.14,115872656#10.14_2,,,
48.60,115872656#11.5,115872656#11.5_0,,,
48.60,115872656#11.5,115872656#11.5_1,0_6,138.7661232862,23.9337247222
48.60,115872656#13.8,115872656#13.8_0,,,
48.60,115872656#13.8,115872656#13.8_1,0_0,36.0420816678,22.4438699913
48.60,115872656#5,115872656#5_0,,,
48.60,115872656#5,115872656#5_1,0_26,26.9593649949,18.0722099986
48.60,115872656#5,115872656#5_2,,,
48.60,115872656#9,115872656#9_0,,,
48.60,115872656#9,115872656#9_1,0_18,12.0391618092,19.2310699951
48.60,115872656#9,115872656#9_1,0_11,59.8398284800,16.5657070527
48.60,115872656#9,115872656#9_2,,,
48.60,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
48.60,660891910#1.19,660891910#1.19_1,,,
48.60,834845345#1,834845345#1_0,0_30,0.0000000000,20.0479500000
48.60,834845345#1,834845345#1_0,0_27,98.9673066024,20.0223274666
48.60,834845345#1,834845345#1_0,0_25,168.4839540580,20.5191716022
48.60,834845345#1,834845345#1_0,0_22,262.4402910147,20.1825476241
48.60,834845345#1,834845345#1_1,0_29,41.0577924608,23.1055159110
48.60,834845345#1,834845345#1_1,0_28,78.8452788502,24.0777140152
48.60,834845345#1,834845345#1_1,0_23,267.0228832966,25.1004479420
48.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
48.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
48.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_21,98.4932592659,22.0621652921
48.60,834845345#5.74,834845345#5.74_0,,,
48.60,834845345#5.74,834845345#5.74_1,,,
48.60,834845345#5.74,834845345#5.74_2,0_12,5.0874751625,17.3194021773
48.60,834845345#5.74,834845345#5.74_3,,,
48.60,834845345#5.74.43,834845345#5.74.43_0,,,
48.60,834845345#5.74.43,834845345#5.74.43_1,0_9,6.1784185463,16.1932628987
48.60,834845345#5.74.43,834845345#5.74.43_2,0_8,22.7295856715,13.1551649604
48.60,834845345#6.23,834845345#6.23_0,0_7,52.7061186767,24.5822728935
48.60,834845345#6.23,834845345#6.23_1,,,
48.60,8884863,8884863_0,0_20,13.0565429968,24.9141026455
48.60,gneE11,gneE11_0,,,
48.60,gneE11,gneE11_1,0_14,55.1801000752,23.0327108091
48.60,gneE11,gneE11_2,,,
48.70,:6018664066_0,:6018664066_0_0,,,
48.70,:6018664066_0,:6018664066_0_1,0_26,1.0165859948,18.0722099986
48.70,:6018664066_0,:6018664066_0_2,,,
48.70,:6018689144_1,:6018689144_1_0,0_7,1.1343538845,24.5824312627
48.70,:6018689144_1,:6018689144_1_1,,,
48.70,:63082004_0,:63082004_0_0,0_19,17.5143449057,15.2104620617
48.70,:63082004_0,:63082004_0_1,,,
48.70,:64501698_1,:64501698_1_0,0_17,15.5295792757,21.8723516437
48.70,:64501698_1,:64501698_1_1,,,
48.70,:834845345#4-AddedOnRampNode_0,:834845345#4-AddedOnRampNode_0_0,,,
